location;time_of_measurement;counted_pedestrians;type;incidents
Rathausgasse, Freiburg;2020-02-19 15:44:17 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 15:44:58 +0100;66;regular;""
Rathausgasse, Freiburg;2020-02-19 15:54:25 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 15:54:53 +0100;78;regular;""
Rathausgasse, Freiburg;2020-02-19 15:55:28 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 15:59:46 +0100;76;regular;""
Rathausgasse, Freiburg;2020-02-19 16:03:24 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 16:04:55 +0100;106;regular;""
Rathausgasse, Freiburg;2020-02-19 16:09:15 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 16:09:57 +0100;94;regular;""
Rathausgasse, Freiburg;2020-02-19 16:14:38 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 16:14:55 +0100;91;regular;""
Rathausgasse, Freiburg;2020-02-19 16:18:57 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 16:19:49 +0100;103;regular;""
Rathausgasse, Freiburg;2020-02-19 16:24:15 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 16:24:54 +0100;82;regular;""
Rathausgasse, Freiburg;2020-02-19 16:29:48 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 16:29:57 +0100;83;regular;""
Rathausgasse, Freiburg;2020-02-19 16:34:11 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 16:34:57 +0100;91;regular;""
Rathausgasse, Freiburg;2020-02-19 16:37:57 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 16:39:52 +0100;87;regular;""
Rathausgasse, Freiburg;2020-02-19 16:43:55 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 16:44:57 +0100;58;regular;""
Rathausgasse, Freiburg;2020-02-19 16:49:56 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 16:49:56 +0100;69;regular;""
Rathausgasse, Freiburg;2020-02-19 16:53:56 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-19 16:54:56 +0100;93;regular;""
Rathausgasse, Freiburg;2020-02-19 16:59:39 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 16:59:57 +0100;63;regular;""
Rathausgasse, Freiburg;2020-02-19 17:03:58 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 17:04:54 +0100;96;regular;""
Rathausgasse, Freiburg;2020-02-19 17:09:25 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 17:09:56 +0100;73;regular;""
Rathausgasse, Freiburg;2020-02-19 17:14:39 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 17:14:48 +0100;75;regular;""
Rathausgasse, Freiburg;2020-02-19 17:19:16 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 17:19:46 +0100;49;regular;""
Rathausgasse, Freiburg;2020-02-19 17:24:55 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 17:24:55 +0100;82;regular;""
Rathausgasse, Freiburg;2020-02-19 17:29:19 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-19 17:29:58 +0100;81;regular;""
Rathausgasse, Freiburg;2020-02-19 17:34:03 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 17:34:52 +0100;80;regular;""
Rathausgasse, Freiburg;2020-02-19 17:39:32 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 17:39:57 +0100;71;regular;""
Rathausgasse, Freiburg;2020-02-19 17:44:57 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 17:44:58 +0100;81;regular;""
Rathausgasse, Freiburg;2020-02-19 17:49:08 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 17:49:56 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-19 17:54:12 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 17:54:58 +0100;68;regular;""
Rathausgasse, Freiburg;2020-02-19 17:59:44 +0100;13;regular;""
Rathausgasse, Freiburg;2020-02-19 17:59:57 +0100;72;regular;""
Rathausgasse, Freiburg;2020-02-19 18:04:55 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 18:04:59 +0100;69;regular;""
Rathausgasse, Freiburg;2020-02-19 18:08:52 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 18:09:59 +0100;63;regular;""
Rathausgasse, Freiburg;2020-02-19 18:12:45 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 18:14:55 +0100;74;regular;""
Rathausgasse, Freiburg;2020-02-19 18:18:27 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 18:19:55 +0100;75;regular;""
Rathausgasse, Freiburg;2020-02-19 18:24:54 +0100;63;regular;""
Rathausgasse, Freiburg;2020-02-19 18:24:54 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 18:28:39 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 18:29:52 +0100;67;regular;""
Rathausgasse, Freiburg;2020-02-19 18:34:10 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 18:34:54 +0100;74;regular;""
Rathausgasse, Freiburg;2020-02-19 18:39:06 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 18:39:57 +0100;50;regular;""
Rathausgasse, Freiburg;2020-02-19 18:41:17 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 18:44:44 +0100;66;regular;""
Rathausgasse, Freiburg;2020-02-19 18:48:08 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-19 18:49:59 +0100;42;regular;""
Rathausgasse, Freiburg;2020-02-19 18:54:51 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 18:54:56 +0100;53;regular;""
Rathausgasse, Freiburg;2020-02-19 18:55:01 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 18:59:55 +0100;34;regular;""
Rathausgasse, Freiburg;2020-02-19 19:01:56 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 19:04:53 +0100;42;regular;""
Rathausgasse, Freiburg;2020-02-19 19:08:51 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 19:09:58 +0100;41;regular;""
Rathausgasse, Freiburg;2020-02-19 19:14:11 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 19:14:49 +0100;51;regular;""
Rathausgasse, Freiburg;2020-02-19 19:18:29 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 19:19:54 +0100;31;regular;""
Rathausgasse, Freiburg;2020-02-19 19:22:57 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 19:24:40 +0100;34;regular;""
Rathausgasse, Freiburg;2020-02-19 19:25:15 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 19:29:55 +0100;44;regular;""
Rathausgasse, Freiburg;2020-02-19 19:32:31 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 19:34:47 +0100;21;regular;""
Rathausgasse, Freiburg;2020-02-19 19:38:28 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 19:39:59 +0100;27;regular;""
Rathausgasse, Freiburg;2020-02-19 19:43:37 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 19:44:44 +0100;33;regular;""
Rathausgasse, Freiburg;2020-02-19 19:49:55 +0100;29;regular;""
Rathausgasse, Freiburg;2020-02-19 19:53:23 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 19:54:36 +0100;27;regular;""
Rathausgasse, Freiburg;2020-02-19 19:59:26 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 19:59:54 +0100;21;regular;""
Rathausgasse, Freiburg;2020-02-19 20:04:30 +0100;22;regular;""
Rathausgasse, Freiburg;2020-02-19 20:08:44 +0100;16;regular;""
Rathausgasse, Freiburg;2020-02-19 20:13:59 +0100;20;regular;""
Rathausgasse, Freiburg;2020-02-19 20:19:56 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-19 20:24:52 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 20:28:45 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-19 20:30:59 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 20:34:51 +0100;13;regular;""
Rathausgasse, Freiburg;2020-02-19 20:39:26 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 20:42:07 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 20:44:22 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-19 20:49:53 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 20:52:42 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 20:59:32 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-19 21:04:45 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 21:09:47 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 21:14:52 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 21:19:44 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 21:24:15 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 21:29:22 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-19 21:34:22 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 21:37:44 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 21:41:56 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 21:41:57 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 21:47:39 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 21:49:56 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-19 21:51:10 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 21:54:32 +0100;42;regular;""
Rathausgasse, Freiburg;2020-02-19 21:56:59 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 21:58:33 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 22:04:54 +0100;18;regular;""
Rathausgasse, Freiburg;2020-02-19 22:09:36 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 22:13:09 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 22:19:12 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 22:19:52 +0100;13;regular;""
Rathausgasse, Freiburg;2020-02-19 22:24:08 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 22:28:40 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-19 22:33:41 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 22:39:48 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 22:44:56 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-19 22:49:39 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-19 22:54:15 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-19 22:59:49 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 23:04:35 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 23:14:33 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 23:15:56 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 23:19:58 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-19 23:20:49 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 23:28:14 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-19 23:33:52 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 23:34:44 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-19 23:38:35 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-19 23:43:46 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-19 23:58:39 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 00:02:20 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 00:06:14 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 00:12:48 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 00:24:35 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 00:29:45 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 00:31:48 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 00:44:04 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 00:51:54 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 00:51:54 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 00:57:32 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 01:03:05 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 01:19:06 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 01:27:51 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 01:36:10 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 01:46:34 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 01:57:58 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 03:46:37 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 03:48:31 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 03:54:36 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 04:00:43 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 04:18:19 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 05:18:28 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 05:38:22 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 05:38:56 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 05:44:10 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 05:56:10 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 06:09:20 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 06:10:59 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 06:23:05 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 06:28:44 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 06:33:06 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 06:39:33 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 06:44:56 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 06:49:53 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 06:53:36 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 06:59:04 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 07:02:39 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 07:09:19 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 07:18:59 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 07:21:08 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 07:22:53 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 07:29:58 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 07:32:38 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 07:34:54 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 07:39:42 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-20 07:44:31 +0100;16;regular;""
Rathausgasse, Freiburg;2020-02-20 07:49:28 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 07:49:35 +0100;15;regular;""
Rathausgasse, Freiburg;2020-02-20 07:54:53 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 07:59:46 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 08:04:42 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 08:04:58 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 08:05:03 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 08:06:21 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 08:14:37 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 08:14:54 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 08:19:32 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 08:24:38 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 08:29:50 +0100;25;regular;""
Rathausgasse, Freiburg;2020-02-20 08:34:52 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 08:34:57 +0100;22;regular;""
Rathausgasse, Freiburg;2020-02-20 08:35:41 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 08:38:51 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-20 08:44:29 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-20 08:49:58 +0100;14;regular;""
Rathausgasse, Freiburg;2020-02-20 08:54:56 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-20 08:59:09 +0100;24;regular;""
Rathausgasse, Freiburg;2020-02-20 08:59:48 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 09:01:30 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 09:04:52 +0100;24;regular;""
Rathausgasse, Freiburg;2020-02-20 09:09:21 +0100;18;regular;""
Rathausgasse, Freiburg;2020-02-20 09:14:55 +0100;26;regular;""
Rathausgasse, Freiburg;2020-02-20 09:19:25 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 09:19:54 +0100;18;regular;""
Rathausgasse, Freiburg;2020-02-20 09:23:02 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 09:24:52 +0100;34;regular;""
Rathausgasse, Freiburg;2020-02-20 09:27:36 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 09:29:49 +0100;29;regular;""
Rathausgasse, Freiburg;2020-02-20 09:34:45 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 09:34:56 +0100;34;regular;""
Rathausgasse, Freiburg;2020-02-20 09:39:25 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 09:39:50 +0100;28;regular;""
Rathausgasse, Freiburg;2020-02-20 09:40:42 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 09:44:52 +0100;31;regular;""
Rathausgasse, Freiburg;2020-02-20 09:47:21 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 09:49:38 +0100;45;regular;""
Rathausgasse, Freiburg;2020-02-20 09:54:14 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 09:54:41 +0100;31;regular;""
Rathausgasse, Freiburg;2020-02-20 09:58:20 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 09:59:34 +0100;39;regular;""
Rathausgasse, Freiburg;2020-02-20 10:03:56 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 10:04:58 +0100;51;regular;""
Rathausgasse, Freiburg;2020-02-20 10:05:37 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 10:09:56 +0100;46;regular;""
Rathausgasse, Freiburg;2020-02-20 10:13:55 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 10:14:46 +0100;49;regular;""
Rathausgasse, Freiburg;2020-02-20 10:19:42 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 10:19:46 +0100;45;regular;""
Rathausgasse, Freiburg;2020-02-20 10:22:08 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 10:24:57 +0100;51;regular;""
Rathausgasse, Freiburg;2020-02-20 10:28:59 +0100;2;regular;""
Rathausgasse, Freiburg;2020-02-20 10:29:55 +0100;51;regular;""
Rathausgasse, Freiburg;2020-02-20 10:34:54 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 10:34:57 +0100;55;regular;""
Rathausgasse, Freiburg;2020-02-20 10:37:37 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 10:39:59 +0100;60;regular;""
Rathausgasse, Freiburg;2020-02-20 10:44:34 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 10:44:55 +0100;60;regular;""
Rathausgasse, Freiburg;2020-02-20 10:49:30 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 10:49:52 +0100;74;regular;""
Rathausgasse, Freiburg;2020-02-20 10:54:21 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 10:54:58 +0100;55;regular;""
Rathausgasse, Freiburg;2020-02-20 10:59:17 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 10:59:41 +0100;70;regular;""
Rathausgasse, Freiburg;2020-02-20 11:04:58 +0100;83;regular;""
Rathausgasse, Freiburg;2020-02-20 11:04:59 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 11:09:27 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 11:09:56 +0100;81;regular;""
Rathausgasse, Freiburg;2020-02-20 11:14:15 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 11:14:51 +0100;97;regular;""
Rathausgasse, Freiburg;2020-02-20 11:19:47 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 11:19:52 +0100;60;regular;""
Rathausgasse, Freiburg;2020-02-20 11:24:25 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 11:24:48 +0100;63;regular;""
Rathausgasse, Freiburg;2020-02-20 11:29:17 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 11:29:57 +0100;61;regular;""
Rathausgasse, Freiburg;2020-02-20 11:32:27 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 11:34:58 +0100;72;regular;""
Rathausgasse, Freiburg;2020-02-20 11:38:51 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 11:39:53 +0100;77;regular;""
Rathausgasse, Freiburg;2020-02-20 11:42:14 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 11:44:41 +0100;78;regular;""
Rathausgasse, Freiburg;2020-02-20 11:47:36 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 11:49:58 +0100;77;regular;""
Rathausgasse, Freiburg;2020-02-20 11:54:13 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-20 11:54:59 +0100;86;regular;""
Rathausgasse, Freiburg;2020-02-20 11:59:30 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 11:59:58 +0100;92;regular;""
Rathausgasse, Freiburg;2020-02-20 12:04:11 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 12:04:59 +0100;96;regular;""
Rathausgasse, Freiburg;2020-02-20 12:08:36 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 12:09:51 +0100;100;regular;""
Rathausgasse, Freiburg;2020-02-20 12:14:06 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 12:14:58 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-20 12:19:57 +0100;83;regular;""
Rathausgasse, Freiburg;2020-02-20 12:19:57 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 12:23:40 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 12:24:59 +0100;78;regular;""
Rathausgasse, Freiburg;2020-02-20 12:26:42 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 12:29:58 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-20 12:34:35 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 12:34:57 +0100;104;regular;""
Rathausgasse, Freiburg;2020-02-20 12:39:05 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 12:39:59 +0100;83;regular;""
Rathausgasse, Freiburg;2020-02-20 12:44:47 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 12:44:57 +0100;60;regular;""
Rathausgasse, Freiburg;2020-02-20 12:48:45 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 12:49:59 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-20 12:54:05 +0100;3;regular;""
Rathausgasse, Freiburg;2020-02-20 12:54:59 +0100;78;regular;""
Rathausgasse, Freiburg;2020-02-20 12:59:51 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 12:59:59 +0100;100;regular;""
Rathausgasse, Freiburg;2020-02-20 13:04:47 +0100;14;regular;""
Rathausgasse, Freiburg;2020-02-20 13:04:58 +0100;98;regular;""
Rathausgasse, Freiburg;2020-02-20 13:09:31 +0100;4;regular;""
Rathausgasse, Freiburg;2020-02-20 13:09:55 +0100;99;regular;""
Rathausgasse, Freiburg;2020-02-20 13:14:41 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 13:14:56 +0100;87;regular;""
Rathausgasse, Freiburg;2020-02-20 13:18:58 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 13:19:54 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-20 13:23:31 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 13:24:59 +0100;87;regular;""
Rathausgasse, Freiburg;2020-02-20 13:29:50 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 13:29:58 +0100;97;regular;""
Rathausgasse, Freiburg;2020-02-20 13:34:46 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 13:34:57 +0100;89;regular;""
Rathausgasse, Freiburg;2020-02-20 13:38:59 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 13:39:59 +0100;87;regular;""
Rathausgasse, Freiburg;2020-02-20 13:44:50 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 13:44:54 +0100;83;regular;""
Rathausgasse, Freiburg;2020-02-20 13:49:45 +0100;109;regular;""
Rathausgasse, Freiburg;2020-02-20 13:49:58 +0100;5;regular;""
Rathausgasse, Freiburg;2020-02-20 13:52:06 +0100;1;regular;""
Rathausgasse, Freiburg;2020-02-20 13:54:57 +0100;79;regular;""
Rathausgasse, Freiburg;2020-02-20 13:58:51 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 13:59:54 +0100;82;regular;""
Rathausgasse, Freiburg;2020-02-20 14:04:35 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 14:04:59 +0100;71;regular;""
Rathausgasse, Freiburg;2020-02-20 14:08:56 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 14:09:58 +0100;86;regular;""
Rathausgasse, Freiburg;2020-02-20 14:14:07 +0100;10;regular;""
Rathausgasse, Freiburg;2020-02-20 14:14:56 +0100;74;regular;""
Rathausgasse, Freiburg;2020-02-20 14:18:54 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 14:19:57 +0100;86;regular;""
Rathausgasse, Freiburg;2020-02-20 14:24:36 +0100;11;regular;""
Rathausgasse, Freiburg;2020-02-20 14:24:50 +0100;87;regular;""
Rathausgasse, Freiburg;2020-02-20 14:29:49 +0100;75;regular;""
Rathausgasse, Freiburg;2020-02-20 14:29:49 +0100;6;regular;""
Rathausgasse, Freiburg;2020-02-20 14:33:32 +0100;14;regular;""
Rathausgasse, Freiburg;2020-02-20 14:34:56 +0100;79;regular;""
Rathausgasse, Freiburg;2020-02-20 14:39:54 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 14:39:55 +0100;92;regular;""
Rathausgasse, Freiburg;2020-02-20 14:44:19 +0100;12;regular;""
Rathausgasse, Freiburg;2020-02-20 14:44:58 +0100;86;regular;""
Rathausgasse, Freiburg;2020-02-20 14:49:30 +0100;7;regular;""
Rathausgasse, Freiburg;2020-02-20 14:49:58 +0100;113;regular;""
Rathausgasse, Freiburg;2020-02-20 14:54:41 +0100;9;regular;""
Rathausgasse, Freiburg;2020-02-20 14:54:59 +0100;115;regular;""
Rathausgasse, Freiburg;2020-02-20 14:59:35 +0100;16;regular;""
Rathausgasse, Freiburg;2020-02-20 14:59:57 +0100;91;regular;""
Rathausgasse, Freiburg;2020-02-20 15:04:44 +0100;8;regular;""
Rathausgasse, Freiburg;2020-02-20 15:04:56 +0100;94;regular;""
