location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Süd), Stuttgart;2020-02-21 19:41:27 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:44:59 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:47:13 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:49:58 +0100;245;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:52:07 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:54:58 +0100;304;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:58:37 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 19:59:56 +0100;296;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:04:53 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:04:58 +0100;301;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:09:59 +0100;259;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:11:24 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:14:58 +0100;273;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:18:30 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:19:58 +0100;235;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:24:58 +0100;187;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:25:34 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:29:53 +0100;195;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:34:48 +0100;178;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:39:59 +0100;161;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:44:58 +0100;174;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:49:54 +0100;138;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:52:11 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:54:59 +0100;149;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:56:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 20:59:59 +0100;161;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:03:17 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:04:56 +0100;121;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:09:56 +0100;131;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:14:53 +0100;109;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:19:59 +0100;159;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:24:59 +0100;127;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:29:50 +0100;113;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:34:56 +0100;136;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:39:46 +0100;111;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:44:50 +0100;122;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:49:56 +0100;106;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:54:47 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:54:58 +0100;113;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 21:59:50 +0100;151;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:00:31 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:04:51 +0100;142;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:09:59 +0100;136;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:14:59 +0100;143;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:19:20 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:19:59 +0100;100;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:24:57 +0100;117;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:29:59 +0100;97;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:34:59 +0100;117;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:39:57 +0100;138;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:43:08 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:44:58 +0100;109;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:49:59 +0100;119;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:54:59 +0100;147;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 22:59:59 +0100;113;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:04:45 +0100;76;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:09:52 +0100;77;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:14:59 +0100;68;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:19:48 +0100;77;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:24:39 +0100;62;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:29:53 +0100;95;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:34:49 +0100;100;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:39:56 +0100;77;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:44:58 +0100;74;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:49:47 +0100;67;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:54:43 +0100;90;regular;""
Königstraße (Süd), Stuttgart;2020-02-21 23:59:55 +0100;71;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:04:57 +0100;82;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:09:54 +0100;57;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:14:53 +0100;106;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:19:52 +0100;76;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:24:50 +0100;65;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:29:56 +0100;66;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:34:15 +0100;37;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:39:51 +0100;53;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:44:31 +0100;55;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:49:52 +0100;44;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:53:57 +0100;28;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 00:59:59 +0100;50;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:04:51 +0100;57;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:09:31 +0100;52;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:14:57 +0100;40;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:19:38 +0100;28;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:24:40 +0100;52;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:29:42 +0100;48;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:34:52 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:39:59 +0100;46;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:44:34 +0100;51;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:49:57 +0100;61;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:54:29 +0100;49;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 01:59:43 +0100;40;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:04:58 +0100;48;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:09:26 +0100;35;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:14:51 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:19:50 +0100;44;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:24:14 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:29:51 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:34:38 +0100;35;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:38:46 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:44:32 +0100;44;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:49:57 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:54:54 +0100;27;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 02:59:56 +0100;49;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:09:45 +0100;21;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:14:12 +0100;21;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:19:20 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:23:51 +0100;28;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:29:18 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:34:21 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:39:36 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:44:21 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:49:29 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:50:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:54:44 +0100;29;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 03:59:10 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:04:21 +0100;18;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:09:59 +0100;32;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:14:50 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:18:48 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:19:26 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:24:03 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:28:49 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:31:11 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:39:54 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:44:42 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:49:46 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:53:56 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 04:58:50 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:02:01 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:09:13 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:13:51 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:19:37 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:22:38 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:29:15 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:32:28 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:39:43 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:44:32 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:49:53 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:54:20 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 05:59:26 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:04:10 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:09:40 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:13:33 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:19:59 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:24:45 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:29:39 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:34:51 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:38:26 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:44:42 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:46:34 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:54:47 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 06:57:08 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:04:44 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:09:19 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:14:44 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:19:49 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:24:14 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:29:57 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:33:16 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:39:27 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:44:17 +0100;25;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:49:28 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:54:50 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 07:59:01 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:04:54 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:09:17 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:14:48 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:19:53 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:24:55 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:26:10 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:29:28 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:34:12 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:39:42 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:44:51 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:49:51 +0100;36;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:53:22 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:54:57 +0100;51;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 08:59:21 +0100;26;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:00:12 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:04:51 +0100;41;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:09:47 +0100;32;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:14:04 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:14:49 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:17:16 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:19:40 +0100;48;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:24:58 +0100;65;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:29:55 +0100;66;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:34:02 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:34:59 +0100;76;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:39:59 +0100;87;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:44:50 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:44:59 +0100;75;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:49:58 +0100;83;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:54:57 +0100;111;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:59:09 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 09:59:56 +0100;98;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:01:03 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:04:57 +0100;120;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:08:39 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:09:58 +0100;119;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:14:39 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:14:56 +0100;123;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:18:51 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:19:59 +0100;146;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:22:19 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:24:56 +0100;162;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:28:38 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:29:59 +0100;170;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:34:48 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:34:59 +0100;202;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:39:49 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:39:59 +0100;204;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:43:39 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:44:58 +0100;231;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:48:53 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:49:57 +0100;213;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:54:40 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:54:59 +0100;257;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:58:57 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 10:59:59 +0100;223;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:03:33 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:04:55 +0100;244;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:07:59 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:09:58 +0100;256;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:14:07 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:14:57 +0100;269;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:19:10 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:19:59 +0100;280;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:23:12 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:24:59 +0100;297;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:28:19 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:29:59 +0100;308;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:33:20 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:34:59 +0100;320;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:37:02 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:39:58 +0100;355;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:44:13 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:44:59 +0100;320;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:49:21 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:49:55 +0100;354;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:53:21 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:54:59 +0100;345;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:59:02 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 11:59:58 +0100;409;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:04:59 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:04:59 +0100;430;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:08:20 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:09:59 +0100;413;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:14:50 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:14:55 +0100;374;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:19:24 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:19:59 +0100;443;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:23:33 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:24:59 +0100;453;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:29:31 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:29:59 +0100;434;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:33:54 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:34:59 +0100;520;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:39:47 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:39:59 +0100;556;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:43:42 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:44:59 +0100;466;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:49:29 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:49:59 +0100;483;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:54:26 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:54:59 +0100;475;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:59:36 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 12:59:59 +0100;555;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:04:04 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:04:59 +0100;498;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:09:45 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:09:59 +0100;528;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:12:08 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:14:58 +0100;601;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:19:39 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:19:59 +0100;605;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:24:47 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:24:57 +0100;526;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:29:56 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:29:59 +0100;545;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:34:22 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:34:59 +0100;553;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:39:13 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:39:59 +0100;580;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:44:22 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:44:59 +0100;616;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:49:58 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:49:59 +0100;613;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:54:15 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:54:59 +0100;671;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:59:59 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 13:59:59 +0100;624;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:02:35 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:04:58 +0100;642;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:09:45 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:09:59 +0100;627;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:13:17 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:14:59 +0100;664;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:18:57 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:19:59 +0100;622;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:24:56 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:24:58 +0100;687;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:29:03 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:29:58 +0100;653;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:34:53 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:34:59 +0100;678;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:39:53 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:39:58 +0100;627;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:44:52 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:44:59 +0100;692;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:49:47 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:49:59 +0100;721;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:54:47 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:54:59 +0100;670;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:59:41 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 14:59:58 +0100;657;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:04:37 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:04:59 +0100;748;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:09:35 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:09:58 +0100;712;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:14:13 +0100;18;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:14:59 +0100;734;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:19:37 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:19:59 +0100;799;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:24:05 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:24:59 +0100;721;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:29:36 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:29:59 +0100;728;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:34:09 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:34:59 +0100;729;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:39:40 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:39:59 +0100;801;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:44:40 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:44:58 +0100;778;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:48:58 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:49:59 +0100;795;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:53:36 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:54:59 +0100;844;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:59:46 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-02-22 15:59:59 +0100;735;regular;""
